Symbol,Market_Cap_Atual
QSEA,120032148.0
QSEAR,0.0
QSEAU,0.0
QSI,174083943.44
QSIAW,0.0
QSIX,0.0
QSML,0.0
QTEC,0.0
QTEX,99941622.6
QTEXW,0.0
QTI,50983625.0
QTOP,0.0
QTR,0.0
QTRX,151681258.82
QTTB,201442210.2
QTUM,0.0
QUBT,2365862013.63
QUCY,33923208.46
QUIK,353416560.0
QUMS,116690029.5
QUMSR,0.0
QUMSU,0.0
QURE,3092829464.4
QVAL,0.0
QVOL,0.0
QXL,79084804.56
QXQ,0.0
QYLD,0.0
QYLG,0.0
RAA,0.0
RAAQ,179917500.0
RAAQU,0.0
RAAQW,0.0
RACC,81248750.0
RADX,34528262.7
RAIL,177210546.08
RAIN,22933284.32
RAINW,0.0
RAND,31123650.72
RANG,170318250.0
RANGR,0.0
RANGU,0.0
RANI,84291864.0
RAPP,1859510999.52
RARE,2832550082.24
RAUS,0.0
RAVE,46471820.82
RAY,7820494.57
RAYA,2765449.5
RBB,437792704.8
RBBN,422733760.8
RBCAA,1523293294.32
RBIL,0.0
RBKB,191262683.26
RBNE,4731948.72
RCAT,1549317257.7
RCAX,0.0
RCEL,120644620.88
RCGE,0.0
RCKT,378901615.03
RCKTW,0.0
RCKY,305500615.13
RCMT,196964793.06
RCON,30369793.18
RCT,37398076.38
RDAC,32433113.5
RDACR,0.0
RDACU,0.0
RDAG,310200000.0
RDAGU,41896800.0
RDAGW,0.0
RDCM,209899247.58
RDGT,1555107.38
RDHL,4827871.8
RDI,27768404.4
RDIB,14301820.9
RDNT,4419244063.2
RDNW,247794041.68
RDTL,0.0
RDTY,0.0
RDVT,786149078.12
RDVY,0.0
RDWR,1185463743.3
RDZN,129978374.68
RDZNW,0.0
REAI,0.0
REAL,1471155158.88
REAX,375568767.0
REBN,12566586.15
RECT,17980000.0
REE,6407386.92
REFI,233605736.32
REFR,21269349.46
REG,14404224469.3
REGCO,0.0
REGCP,0.0
REGN,63670616204.58
REIT,0.0
REKR,89445274.75
RELL,223110872.82
RELY,4295446011.6
REMG,0.0
RENT,112850401.44
RENX,4363746.74
REPL,942979308.98
RETO,8599576.63
REVB,4103841.0
REVBW,0.0
REXC,0.0
REYN,5161693062.73
RFAI,92031727.95
RFAIR,0.0
RFAIU,110600000.0
RFAM,137939996.7
RFAMR,0.0
RFAMU,0.0
RFDI,0.0
RFEM,0.0
RFIL,229178716.8
RGC,5478937100.64
RGCO,254350892.64
RGEN,7128246103.8
RGLD,17534288639.22
RGLO,0.0
RGNX,514391328.95
RGP,143153364.48
RGS,67966761.6
RGTI,7073446612.96
RGTIW,0.0
RGTX,0.0
RGTZ,0.0
RGYY,0.0
RIBB,38410954.64
RIBBR,939600.0
RIBBU,75116700.0
RICK,205713495.0
RIFR,0.0
RIGL,658859068.8
RILY,349291908.24
RILYG,0.0
RILYL,0.0
RILYN,0.0
RILYP,0.0
RILYT,0.0
RILYZ,0.0
RIME,10181132.28
RING,768775000.0
RINT,0.0
RIOT,10849158788.7
RITR,21904200.0
RIVN,19937023675.23
RJET,825135367.12
RKDA,1480956.48
RKLB,55061874222.0
RKLX,0.0
RKLZ,0.0
RKNG,0.0
RKTO,22991995.78
RLAY,3800879390.08
RLMD,710764332.42
RLYB,91060000.0
RMBI,148849423.54
RMBS,13864240539.07
RMCF,14944133.34
RMCO,40172826.05
RMCOW,0.0
RMIX,986730339.76
RMNI,385975200.0
RMR,333776721.94
RMSG,4195096.81
RMSGW,0.0
RMTI,26445100.33
RNA,219123286.83
RNAC,299103812.52
RNAZ,4618467.72
RNEM,0.0
RNGT,238729400.0
RNGTU,0.0
RNGTW,0.0
RNIN,0.0
RNRG,0.0
RNTX,82972861.04
RNW,1519253193.0
RNWWW,0.0
RNXT,41040211.03
ROAD,5904631033.2
ROBT,0.0
ROC,82998552.45
ROCK,1166306655.08
ROCQ,0.0
ROCY,0.0
ROE,0.0
ROIV,23167699100.85
ROKU,17819861275.1
ROMA,445600580.11
ROOT,731566730.8
ROP,33256306484.86
ROST,73474905457.8
RPAY,261651008.32
RPD,449770059.14
RPGL,2219713.86
RPID,76594653.2
RPRX,24535221656.4
RR,370995476.54
RRBI,596112528.88
RREV,329666663.37
RREVU,0.0
RREVW,0.0
RRGB,109147940.9
RRR,3567572986.68
RSSS,75256947.0
RSVR,670406099.94
RSVRW,0.0
RTAC,251401500.0
RTACU,0.0
RTACW,0.0
RTB,170249962.5
RTH,0.0
RTXG,0.0
RTYY,0.0
RUBI,1272569.22
RUM,1855756689.28
RUMBW,0.0
RUN,3055816366.47
RUNN,0.0
RUSC,0.0
RUSHA,4244786866.79
RUSHB,1202492207.4
RVMD,36037226273.62
RVMDW,0.0
RVNL,0.0
RVSB,116029891.12
RVSN,9514087.24
RVSNW,0.0
RWAY,228883902.94
RWAYI,0.0
RWAYL,0.0
RWIN,0.0
RXRX,1657982053.4
RXST,216090298.98
RXT,1811847567.73
RYAAY,32444310087.36
RYET,41008004.4
RYM,54501886.08
RYOJ,27373500.0
RYTM,7283951623.06
RZLT,470869498.59
RZLV,1028975174.46
RZLVW,0.0
SAAQ,241179000.0
SAAQU,0.0
SAAQW,0.0
SABR,691798227.75
SABS,295916043.78
SABSW,0.0
SAFT,1068072989.16
SAFX,167193208.62
SAGT,24765000.0
SAIA,11461970132.14
SAIC,4445830286.04
SAIH,14283804.0
SAIHW,0.0
SAIL,7305317001.36
SAMG,78508210.62
SANA,932276826.5
SANG,128788917.3
SANM,13240784454.4
SARK,0.0
SATA,0.0
SATG,0.0
SATL,765397695.36
SATLW,0.0
SATS,16467684878.4
SBAC,20108487393.03
SBC,314911215.01
SBCF,3082722672.4
SBCWW,0.0
SBET,980140717.64
SBFG,145268958.55
SBFM,4332215.4
SBFMW,0.0
SBGI,676292519.65
SBLK,3009104383.48
SBRA,4698301469.85
SBU,0.0
SBUX,115166685000.0
SCA,358838950.0
SCAG,25413382.75
SCAGW,0.0
SCDS,0.0
SCHL,748580084.77
SCII,175750200.0
SCIIR,0.0
SCIIU,156058650.0
SCKT,4862165.22
SCLS,0.0
SCLX,48387067.52
SCLXW,0.0
SCNI,1499121.07
SCNX,15439709.7
SCOR,103995565.44
SCPQ,103293000.0
SCPQU,0.0
SCPQW,0.0
SCSC,999763581.51
SCVL,432791849.52
SCWO,36915513.44
SCYX,37933856.78
SCZ,0.0
SCZM,613943427.38
SDA,43096741.38
SDAWW,0.0
SDG,0.0
SDGR,985970226.24
SDHI,291113960.0
SDHIR,0.0
SDHIU,0.0
SDM,58691250.0
SDOT,10219210.3
SDSI,0.0
SDST,17562346.82
SDSTW,0.0
SDTY,0.0
SDVY,0.0
SEAT,84712938.81
SEATW,0.0
SEDG,3184441056.72
SEED,12008304.0
SEEM,0.0
SEER,95118083.23
SEGG,12389292.26
SEIC,10849825164.96
SEIE,0.0
SEIS,0.0
SELF,59164571.76
SELX,2167734.15
SEMY,0.0
SENEA,840253831.34
SENEB,245548517.0
SENS,315305908.6
SEPN,1648412241.81
SERA,70271377.44
SERV,545428380.71
SETM,0.0
SEV,52456988.22
SEVN,190258968.34
SEZL,5098192350.59
SFBC,102863722.48
SFD,9825127257.11
SFHG,5175400.0
SFIX,512179410.54
SFLO,0.0
SFM,7947683877.51
SFNC,3261043418.32
SFST,564662453.8
SFWL,41023688.13
SGA,53457331.2
SGC,210121618.56
SGHT,294357786.22
SGLY,2479787.28
SGML,1413135186.06
SGMT,431961249.78
SGP,657634092.85
SGRP,22656448.0
SGRY,1900351993.86
SHAZ,1401043287.6
SHBI,752089328.88
SHC,4517045184.96
SHEN,782253094.14
SHFS,1549391.04
SHFSW,0.0
SHIM,150009345.6
SHIP,330223337.52
SHLS,1724694278.76
SHMD,414608931.88
SHMDW,0.0
SHOO,3091513942.8
SHOP,131324484772.0
SHPH,2246895.36
SHPU,0.0
SHRY,0.0
SHY,17156321000.0
SIBN,707371063.85
SIDU,285914682.48
SIEB,76559550.32
SIFY,1157606400.0
SIGA,308413617.1
SIGI,5651682688.0
SIGIP,0.0
SILC,235093050.4
SILO,6766899.36
SIMA,38689643.52
SIMAU,256910000.0
SIMAW,0.0
SIMO,10816599365.0
SINT,11908078.08
SION,1800143657.1
SIRI,9452287802.88
SITM,18659917713.2
SJ,35583939.0
SJCP,0.0
SJLD,0.0
SKBL,64471619.53
SKIN,86832026.8
SKK,6435318.8
SKOR,0.0
SKRE,0.0
SKWD,2143917277.2
SKYA,43591833.04
SKYAW,0.0
SKYE,24600605.4
SKYQ,7863219.44
SKYT,1797444111.06
SKYU,0.0
SKYW,3722513974.66
SKYX,135828926.86
SKYY,0.0
SLAB,7213784326.56
SLDB,865372036.74
SLDE,2002495620.08
SLDP,614205479.16
SLDPW,0.0
SLE,5068189.35
SLGB,28350000.0
SLGL,232948298.66
SLM,4382901203.8
SLMBP,32674574400.0
SLMT,45543571.14
SLN,343395636.51
SLNG,83683354.5
SLNH,253973239.94
SLNHP,0.0
SLP,366928349.7
SLQD,0.0
SLRC,678659646.96
SLS,1783457446.18
SLSN,91822178.5
SLVO,0.0
SLVR,0.0
SLXN,2881047.07
SLXNW,0.0
SMBC,811852078.4
SMCF,0.0
SMCI,21553809259.64
SMCL,0.0
SMCO,0.0
SMCX,0.0
SMCZ,0.0
SMH,7259883345.0
SMHX,0.0
SMID,160151799.72
SMMT,11060317691.25
SMOM,0.0
SMPL,1100346531.84
SMRI,0.0
SMSI,14516606.04
SMST,0.0
SMTC,15209722711.04
SMTI,199316325.75
SMTK,6219401.77
SMX,9483500.0
SMXT,20486365.92
SMXWW,0.0
SMYY,0.0
SNAG,0.0
SNAL,8652982.3
SNBR,2765880.0
SND,203752127.94
SNDK,290789048808.8
SNDL,372229000.0
SNDX,1737642629.47
SNES,8591550.12
SNEX,10931951358.24
SNFCA,215976570.94
SNGX,5633186.12
SNOA,5455813.14
SNPS,88367708487.5
SNSE,31267225.3
SNSR,0.0
SNT,47596572.12
SNTG,6311981.25
SNTI,28964621.22
SNWV,70511603.2
SNY,99580791481.6
SNYR,3128975.43
SOBR,2330015.22
SOCA,181956000.0
SOCAU,0.0
SOCAW,0.0
SOCL,0.0
SOFA,0.0
SOFI,22178595348.0
SOFX,0.0
SOGP,33852845.97
SOHU,320909660.82
SOLC,0.0
SOLS,13445957794.91
SOLT,0.0
SOLZ,0.0
SONM,7084155.68
SONO,1686861981.36
SOPH,438772241.18
SORA,53706240.0
SORN,261422000.0
SORNU,0.0
SORNW,0.0
SOTK,84068546.45
SOUN,2577508421.88
SOUNW,0.0
SOUX,0.0
SOWG,54123114.73
SOXQ,0.0
SOXX,4615933500.0
SPAI,91341359.31
SPAM,0.0
SPAQ,0.0
SPBC,0.0
SPCB,60096077.66
SPCK,0.0
SPCT,0.0
SPEG,118335000.0
SPEGR,0.0
SPEGU,0.0
SPFI,797037739.02
SPHL,6039486.6
SPIT,0.0
SPKL,78270748.15
SPKLU,0.0
SPKLW,0.0
SPOG,0.0
SPOK,223908747.2
SPPL,37481084.72
SPRB,143503774.92
SPRC,3966841.56
SPRO,124488209.95
SPRX,0.0
SPRY,1020837533.36
SPSC,2011121815.56
SPT,355770985.55
SPTX,1015474533.5
SPWH,48384545.8
SPWR,91866387.69
SPWRW,0.0
SPXD,0.0
SPYQ,0.0
SQFT,3509489.48
SQFTP,0.0
SQFTW,0.0
SQLV,0.0
SQQQ,0.0
SQS,0.0
SRAD,3196521644.4
SRBK,143637631.2
SRCE,1899998255.54
SRET,0.0
SRPT,1822245591.72
SRRK,6143598889.26
SRTA,481952994.9
SRTS,45106041.66
SRZN,288633823.06
SRZNW,0.0
SSAC,180005104.71
SSACR,0.0
SSACU,0.0
SSACW,0.0
SSBI,94598218.22
SSEA,78191319.04
SSEAR,0.0
SSEAU,0.0
SSII,680447219.0
SSM,5499859.24
SSNC,15938396701.02
SSP,225290928.66
SSRM,6071188737.46
SSS,0.0
SSSS,324834791.68
SSSSL,0.0
SSTI,99227157.42
SSYS,722292480.0
STAA,1412001718.2
STAK,35236428.48
STBA,1732646829.76
STEP,3506494624.29
STEX,89676342.62
STFS,9812562.5
STGW,1744894736.64
STHO,107644677.03
STI,112822670.24
STIM,84897164.8
STKE,39004197.44
STKH,1349050.92
STKS,58393956.85
STLD,35143212601.89
STNC,0.0
STNE,2456778104.64
STOK,1937582287.05
STRA,1744359800.26
STRC,0.0
STRD,726470225.0
STRF,0.0
STRK,0.0
STRL,27379542456.5
STRO,483691114.41
STRR,40688021.96
STRRP,0.0
STRS,230940176.39
STRT,336184379.55
STRZ,477657434.25
STTK,514789009.35
STX,234983185156.44
SUGP,3456199.24
SUIG,104361000.0
SUIS,0.0
SUJA,244309949.0
SUMA,174838950.0
SUMAR,0.0
SUMAU,0.0
SUNE,11297488.54
SUNS,114093650.2
SUPN,2581606790.08
SUPP,0.0
SUPX,344660266.97
SURG,10048758.0
SUSB,0.0
SUSC,0.0
SUSL,0.0
SVA,642436734.88
SVAC,235980000.0
SVACU,289333695.0
SVACW,0.0
SVAQ,222657750.0
SVAQU,0.0
SVAQW,0.0
SVC,1106723903.31
SVCC,164105250.0
SVCCU,233873218.0
SVCCW,0.0
SVCO,430723956.88
SVIV,234600000.0
SVIVU,0.0
SVIVW,0.0
SVRA,1184479285.36
SVRE,3363267.6
SVREW,0.0
SVRN,16826069.52
SWAG,42232853.25
SWAGW,0.0
SWBI,745600223.56
SWIM,690380143.32
SWKHL,0.0
SWKS,11045813922.72
SWMR,450043913.85
SWP,0.0
SWVL,14747229.12
SWVLW,0.0
SXTC,11056030.96
SXTP,4467603.84
SXTPW,0.0
SY,124627146.84
SYBT,2191207557.12
SYM,4906698402.27
SYNA,5193291240.85
SYPR,54766489.4
SYRE,8427943603.65
SYZ,0.0
SZZL,244732000.0
SZZLR,0.0
SZZLU,0.0
TACH,287592000.0
TACHU,0.0
TACHW,0.0
TACO,390195000.0
TACOU,0.0
TACOW,0.0
TACT,51997971.74
TALK,871065343.2
TALKW,0.0
TANH,6636486.24
TAOP,13087312.71
TAOX,26450635.74
TAOZ,0.0
TARA,224816948.0
TARK,0.0
TARS,2846895367.03
TASK,171398446.59
TATT,563208483.06
TAVI,169556871.45
TAVIR,0.0
TAVIU,148967809.0
TAX,0.0
TAXE,0.0
TAXI,0.0
TAXS,0.0
TAXT,0.0
TAYD,189573505.68
TBBK,2463509755.63
TBCH,243527855.67
TBH,14425289.82
TBIL,0.0
TBLA,1136139586.36
TBLAW,0.0
TBLD,688156390.35
TBPH,874854494.85
TBRG,391927423.68
TC,235589982.36
TCAN,0.0
TCBI,4426049667.65
TCBIO,0.0
TCBK,1680730775.3
TCBS,53322044.16
TCHI,0.0
TCMD,596613077.0
TCOM,28651587601.0
TCPC,271005963.25
TCRT,5250613.9
TCRX,56188290.68
TCX,152409194.91
TDAC,207376533.48
TDACU,0.0
TDACW,
TDI,0.0
TDIC,9655011.51
TDIV,0.0
TDOG,0.0
TDOT,0.0
TDSB,0.0
TDSC,0.0
TDTH,8209153.68
TDUP,672990834.15
TDWD,178661800.0
TDWDR,0.0
TDWDU,0.0
TEAD,112510058.8
TEAM,12986245830.75
TECH,8808557931.26
TECX,577208399.74
TECY,0.0
TEKX,0.0
TEKY,0.0
TELA,35365255.34
TELO,85968695.0
TEM,8483464740.58
TENB,3006013983.98
TENX,361803168.76
TER,65766493099.44
TERG,0.0
TEXN,0.0
TEXX,0.0
TFGZ,0.0
TFNS,0.0
TFSL,4733694540.08
TGHL,6243917.4
TGL,7995262.88
TGTX,8257328305.2
TH,2043493762.32
THCH,51258446.4
THFF,893319227.52
THH,15514337.5
THMZ,0.0
THRM,1075195187.4
THRV,0.0
THRY,163207212.48
THYM,0.0
THYP,0.0
TIGO,14720191269.84
TIGR,800698440.45
TIL,51271738.56
TILE,1881601182.72
TIPT,663863225.25
TITN,471869145.0
TJGC,43430000.0
TKLF,8465562.0
TKNO,262172596.92
TKNS,0.0
TLA,0.0
TLF,19218822.84
TLG,0.0
TLIH,12849700.95
TLN,19687718459.6
TLNC,262439380.0
TLNCU,0.0
TLNCW,0.0
TLPH,54494630.4
TLRY,556972865.49
TLS,324715219.5
TLSA,147620591.96
TLSI,247508636.05
TLSIW,0.0
TLT,9456140000.0
TLX,3458913670.29
TMB,0.0
TMC,2088125885.16
TMCI,291279662.24
TMCR,480846649.75
TMCWW,0.0
TMDX,2551632059.13
TMED,0.0
TMNL,0.0
TMNS,0.0
TMSF,0.0
TMTS,230000000.0
TMTSU,0.0
TMTSW,0.0
TMUS,199742524616.69
TMUSI,0.0
TMUSL,0.0
TMUSZ,0.0
TMYY,0.0
TNDM,987504172.49
TNGX,4622307885.11
TNMG,1436316.42
TNON,5450850.04
TNONW,0.0
TNXP,190651979.96
TNXT,0.0
TNYA,158409179.48
TOI,502914152.99
TOIIW,0.0
TOMZ,17325348.75
TONX,167330626.32
TOP,39584166.78
TORO,177634956.2
TOUR,47515036.8
TOWN,3244732874.7
TOYO,493583251.56
TPCS,38293471.58
TPG,6089543457.32
TPGXL,0.0
TPLS,0.0
TPST,18508746.25
TQQQ,0.0
TQQY,0.0
TRAW,12726561.96
TRAX,620386534.18
TRBF,0.0
TRDA,281061259.84
TREE,512633881.32
TRGS,206275730.0
TRGSR,0.0
TRGSU,0.0
TRI,35233049534.27
TRIB,7290312.84
TRIN,1518202425.39
TRINI,0.0
TRINZ,0.0
TRIP,1441714883.91
TRMB,11466755619.61
TRMD,2982977818.52
TRMK,2674757165.08
TRNR,1305324.16
TRNS,835618843.08
TRON,721060737.28
TROO,344491668.12
TROW,22712260236.0
TRS,1544173223.5
TRSG,18633706.3
TRST,936125625.27
TRUC,0.0
TRUD,0.0
TRUF,0.0
TRUG,1410844.62
TRUH,0.0
TRUI,0.0
TRUO,0.0
TRUP,1028134525.04
TRUT,0.0
TRVG,111851430.62
TRVI,2467607325.04
TSAT,661192027.35
TSBK,343255739.05
TSCM,0.0
TSCO,15565664602.88
TSDD,0.0
TSEL,0.0
TSEM,31889970421.6
TSHA,1971296597.2
TSL,0.0
TSLA,1433221786412.31
TSLG,0.0
TSLL,0.0
TSLQ,0.0
TSLR,0.0
TSLS,0.0
TSMG,0.0
TSMU,0.0
TSMX,0.0
TSMZ,0.0
TSPY,0.0
TSSI,357100720.32
TSUI,0.0
TSYX,0.0
TSYY,0.0
TTAN,5311493020.75
TTD,7656105194.76
TTEC,102182600.1
TTEK,7277072559.96
TTEQ,0.0
TTGT,259555000.37
TTMI,22137717077.03
TTRX,178430359.6
TTWO,45050159110.32
TUG,0.0
TUGN,0.0
TULP,17706186.47
TUR,626156500.0
TURB,16463481.8
TURF,0.0
TUSK,147402179.82
TVA,235800000.0
TVACU,0.0
TVACW,0.0
TVAI,211226125.0
TVAIR,0.0
TVAIU,0.0
TVGN,40125951.93
TVGNW,0.0
TVRD,22702852.48
TVTX,5202953034.75
TW,11508446611.98
TWAV,4769485.62
TWFG,273589207.6
TWG,42096748.45
TWIN,319609846.32
TWLV,177450000.0
TWLVR,0.0
TWLVU,0.0
TWST,5293061690.0
TXG,3724880092.79
TXMD,23148724.0
TXN,276995841868.76
TXRH,11830673403.85
TXUE,0.0
TXUG,0.0
TXXD,0.0
TXXH,0.0
TXXS,0.0
TYGO,198127172.34
TYRA,1787679652.86
TZOO,113796378.63
UAE,0.0
UAL,39451450438.4
UBCP,90762171.0
UBND,0.0
UBRL,0.0
UBSI,6240898141.1
UBXG,10490857.94
UCAR,28533491.28
UCFI,287814756.33
UCFIW,0.0
UCL,26143801.52
UCRD,0.0
UCTT,5004188933.76
UCYB,0.0
UECG,0.0
UEIC,52668359.34
UEVM,0.0
UFCS,1288965779.84
UFG,8637200.0
UFIV,0.0
UFO,0.0
UFOX,0.0
UFPI,4745468924.6
UFPT,1814157456.72
UG,33079096.8
UGRO,4471989.15
UITB,0.0
UIVM,0.0
UK,7780537.8
ULBI,102605081.04
ULCC,1665972678.75
ULH,386052276.24
ULTA,19746280221.63
ULTI,0.0
ULVM,0.0
UMBF,10597512841.96
UMBFO,0.0
UMMA,0.0
UNB,114151646.48
UNCY,219692076.54
UNHG,0.0
UNIT,2794808154.52
UNIY,0.0
UNTY,567813008.1
UONE,3431700.0
UONEK,15352924.5
UPB,343934311.52
UPBD,1089509738.94
UPC,1920553.44
UPGR,0.0
UPLD,14241152.0
UPSG,0.0
UPST,3011085960.74
UPWK,1014083904.77
UPXI,58317317.24
URBN,6080090893.0
URGN,1712567790.15
URNJ,0.0
UROY,426584195.37
USAF,0.0
USAR,5600249706.03
USAU,250487654.34
USCB,360712025.0
USCL,0.0
USDX,0.0
USEA,25371449.74
USEG,55459654.74
USFI,0.0
USGG,0.0
USGO,110574597.6
USIG,0.0
USIN,0.0
USIO,54640068.12
USLM,3035421986.48
USMC,0.0
USOI,0.0
USOY,0.0
USRD,0.0
USSH,0.0
USTB,0.0
USVM,0.0
USVN,0.0
USXF,0.0
UTEN,0.0
UTHR,23105030173.89
UTHY,0.0
UTMD,207630270.25
UTRE,0.0
UTSI,20887042.0
UTWO,0.0
UTWY,0.0
UUUG,0.0
UVSP,1194306447.78
UXIN,356147649.36
UYLD,0.0
UYSC,55865342.0
UYSCR,0.0
UYSCU,71582800.0
UZX,21740830.56
VABK,241898304.93
VACH,432883000.0
VACHU,0.0
VACHW,0.0
VALG,0.0
VALN,512046673.2
VALU,329961415.7
VANI,102619773.76
VAVX,0.0
VBCA,0.0
VBCB,0.0
VBCC,0.0
VBCD,0.0
VBCE,0.0
VBCF,0.0
VBCG,0.0
VBCH,0.0
VBCI,0.0
VBCJ,0.0
VBIL,0.0
VBIO,1696436.72
VBNB,0.0
VBNK,611074329.06
VC,3091701512.22
VCEL,2062645728.92
VCIG,27340870.6
VCIT,0.0
VCLT,0.0
VCRB,0.0
VCSH,0.0
VCTR,5392682581.44
VCYT,4292046482.13
VECO,4567746017.4
VEEA,16634497.11
VEEAW,0.0
VEEE,2990714.5
VEFA,0.0
VELO,615688701.32
VEON,3583240742.25
VERA,2742106932.8
VERI,131995249.42
VERU,48792972.8
VERX,869901286.8
VFF,230223035.7
VFLO,0.0
VFS,7392933791.6
VFSWW,0.0
VGAS,35058897.39
VGASW,0.0
VGIT,0.0
VGLT,0.0
VGSH,0.0
VGSR,0.0
VGUS,0.0
VHC,51653413.68
VHCP,230230000.0
VHCPU,0.0
VHCPW,0.0
VHUB,106322321.25
VIASP,0.0
VIAV,12326881780.59
VICR,11382263146.68
VIGI,0.0
VINP,495188753.9
VIOT,27114841.6
VIR,1713504055.84
VIRC,97051280.31
VISN,2819620387.5
VITL,457621488.72
VIVK,3193232.85
VIVO,94025372.0
VIVS,3270806.47
VKTX,4041637432.83
VLGEA,449174109.84
VLY,7968410653.64
VLYPN,0.0
VLYPO,8201112080.0
VLYPP,8177907640.0
VMAR,1449278.56
VMBS,0.0
VMD,419404613.88
VMET,1260732698.01
VNCE,88132436.84
VNDA,357806593.9
VNET,2337132936.16
VNME,203800000.0
VNMEU,0.0
VNMEW,2400000.0
VNOM,8483311855.2
VNQI,0.0
VOD,32352571498.4
VOLT,0.0
VONE,0.0
VONG,0.0
VONV,0.0
VOR,804660273.45
VOTE,0.0
VOXR,347953817.3
VPLS,0.0
VRA,109202887.68
VRAX,3187749.12
VRCA,97060140.9
VRDN,1908190344.96
VREX,443381022.2
VRIG,0.0
VRM,44629363.39
VRME,8396201.6
VRNS,4021939674.5
VRRM,668389273.2
VRSK,22897376758.4
VRSN,22497020000.0
VRTL,0.0
VRTX,118887533431.14
VS,5980045.94
VSA,11941426.84
VSAT,8724024717.64
VSDA,0.0
VSEC,5995252239.36
VSECU,0.0
VSEE,5832000.0
VSEEW,0.0
VSME,6276708.9
VSMV,0.0
VSNT,5345634691.2
VSOL,0.0
VSTD,3107495.6
VSTL,0.0
VSTM,369948020.19
VTC,0.0
VTGN,25850445.39
VTHR,0.0
VTIP,0.0
VTIX,96515821.55
VTRS,18341704300.5
VTSI,36747376.25
VTVT,139152645.82
VTWG,0.0
VTWO,0.0
VTWV,0.0
VUZI,256127434.64
VVOS,6530462.0
VWAV,117799053.28
VWAVW,0.0
VWOB,0.0
VXUS,0.0
VYGR,223558761.9
VYMI,0.0
VYNE,21700285.75
WABC,1380621994.9
WABF,0.0
WAFD,2753084764.8
WAFDP,0.0
WAFU,4792996.76
WAI,4481811.75
WALD,190366221.29
WALDW,0.0
WAMA,0.0
WARP,0.0
WASH,679116422.66
WATT,135327084.6
WAVE,51564233.12
WAY,3531275323.31
WB,1155466011.36
WBD,67391834549.76
WBTN,1488934377.3
WBUY,4058190.24
WCBR,0.0
WCLD,0.0
WCT,3515413.0
WDAF,0.0
WDAY,23141130000.0
WDC,231195539368.25
WDFC,3056932780.38
WDGF,0.0
WEEI,0.0
WEN,1192408806.4
WENN,308854350.0
WENNU,0.0
WENNW,0.0
WERN,2459753218.45
WEST,885826294.96
WETH,14556471.48
WETO,63960000.0
WEYS,358410795.2
WFCF,60521704.76
WFF,25940989.36
WFRD,6429405427.48
WGMI,0.0
WGRX,7841886.0
WGS,1724280608.16
WGSWW,0.0
WHF,142174238.02
WHFCL,0.0
WHLR,1629306.36
WHLRD,0.0
WHLRL,0.0
WHLRP,0.0
WHWK,216107263.31
WILC,439998875.68
WIMA,0.0
WIMI,26590292.28
WINA,1444341559.41
WING,4096048296.73
WISE,0.0
WIX,1691975729.73
WKEY,61406070.74
WKHS,30501520.0
WKSP,11791080.0
WLDN,1243451767.74
WLDS,4138096.41
WLDSW,0.0
WLFC,1676893001.84
WLII,151570579.9
WLIIU,0.0
WLIIW,0.0
WLTH,1226255583.36
WMG,4027317821.1
WMT,950353812690.1
WNEB,282557850.12
WNW,4736476.76
WOK,6331329.56
WOOD,0.0
WOOF,624391669.44
WPRT,36357084.06
WRAP,66328517.5
WRD,1792672486.0
WRLD,856742835.49
WRND,0.0
WRTH,0.0
WSBC,3585611276.8
WSBCO,0.0
WSBF,351674037.36
WSBK,115772799.56
WSC,5040701810.15
WSE,11152949866.3
WSFS,3955347496.0
WSGE,0.0
WSHP,56244206.79
WSML,0.0
WSTN,61089675.0
WSTNR,0.0
WSTNU,0.0
WTBA,436430228.63
WTBN,0.0
WTF,137476795.2
WTFC,10620998137.32
WTFCN,0.0
WTG,75957180.0
WTGUR,0.0
WTGUU,0.0
WTIP,0.0
WTMU,0.0
WTMY,0.0
WTO,1206034.57
WTW,24325076218.8
WULF,14261429523.1
WVE,1162109300.08
WVVI,12598208.37
WVVIP,12659551.5
WW,183277270.8
WWD,25516360223.25
WXM,5499150.0
WYFI,1728372308.16
WYHG,82920203.88
WYNN,10809387825.35
XAIR,5965561.48
XAIX,0.0
XBCI,0.0
XBIL,0.0
XBIO,6644062.4
XBIT,71036413.23
XBP,26007390.5
XBPEW,0.0
XBTY,0.0
XCBE,223650000.0
XCBEU,0.0
XCBEW,0.0
XCH,63627296.23
XCNY,0.0
XCUR,17400848.01
XDEF,0.0
XE,6062504700.06
XEL,50147573754.8
XELB,12112242.0
XELLL,0.0
XENE,5278905685.5
XERS,1243022796.0
XEY,0.0
XFOR,377278784.0
XGN,105336898.04
XHG,44274391.85
XHLD,5507254.89
XLO,58518737.1
XMAG,0.0
XMAX,546980003.6
XMTR,4934523006.42
XNCR,1043913671.68
XNDU,529368346.53
XNET,311267003.76
XOMA,741623226.9
XOMAO,0.0
XOMAP,0.0
XOMX,0.0
XOS,44174597.18
XOSWW,0.0
XOVR,0.0
XP,6522620386.92
XPEG,0.0
XPEL,1266702870.6
XPON,5261617.08
XQQI,0.0
XRAY,2043332166.6
XRPC,0.0
XRPI,0.0
XRPN,247058200.0
XRPNU,0.0
XRPNW,0.0
XRPT,0.0
XRTX,3599575.2
XRX,410647978.54
XRXDW,0.0
XSLL,206648432.1
XSLLU,0.0
